"","time","location","Location_name","power"
"59581","2020-04-09 09:15:00",8,"Scenic Vista",8
"59582","2020-04-09 09:15:00",8,"Scenic Vista",9
"59583","2020-04-09 09:15:00",8,"Scenic Vista",9
"59584","2020-04-09 09:15:00",8,"Scenic Vista",9
"59585","2020-04-09 09:15:00",8,"Scenic Vista",9
"59586","2020-04-09 09:15:00",8,"Scenic Vista",9
"59587","2020-04-09 09:15:00",8,"Scenic Vista",8
"59588","2020-04-09 09:15:00",8,"Scenic Vista",9
"59589","2020-04-09 09:15:00",8,"Scenic Vista",9
"59590","2020-04-09 09:15:00",8,"Scenic Vista",8
"59591","2020-04-09 09:15:00",8,"Scenic Vista",9
"59592","2020-04-09 09:15:00",8,"Scenic Vista",9
"59593","2020-04-09 09:15:00",8,"Scenic Vista",8
"59594","2020-04-09 09:15:00",8,"Scenic Vista",8
"59595","2020-04-09 09:15:00",8,"Scenic Vista",9
"59596","2020-04-09 09:15:00",8,"Scenic Vista",10
"59597","2020-04-09 09:15:00",8,"Scenic Vista",9
"59598","2020-04-09 09:15:00",8,"Scenic Vista",9
"59599","2020-04-09 09:15:00",8,"Scenic Vista",10
"59600","2020-04-09 09:15:00",8,"Scenic Vista",9
"59601","2020-04-09 09:15:00",8,"Scenic Vista",9
"59602","2020-04-09 09:15:00",8,"Scenic Vista",10
"59603","2020-04-09 09:15:00",8,"Scenic Vista",9
"59604","2020-04-09 09:15:00",8,"Scenic Vista",8
"59605","2020-04-09 09:15:00",8,"Scenic Vista",9
"59606","2020-04-09 09:15:00",8,"Scenic Vista",10
"59607","2020-04-09 09:15:00",8,"Scenic Vista",9
"59608","2020-04-09 09:15:00",8,"Scenic Vista",8
"59609","2020-04-09 09:15:00",8,"Scenic Vista",10
"59610","2020-04-09 09:15:00",8,"Scenic Vista",10
"59611","2020-04-09 09:15:00",8,"Scenic Vista",8
"59612","2020-04-09 09:15:00",8,"Scenic Vista",9
"59613","2020-04-09 09:15:00",8,"Scenic Vista",9
"59614","2020-04-09 09:15:00",8,"Scenic Vista",9
"59615","2020-04-09 09:15:00",8,"Scenic Vista",9
"59616","2020-04-09 09:15:00",8,"Scenic Vista",10
"59617","2020-04-09 09:15:00",8,"Scenic Vista",8
"59618","2020-04-09 09:15:00",8,"Scenic Vista",8
"59619","2020-04-09 09:15:00",8,"Scenic Vista",9
"59620","2020-04-09 09:15:00",8,"Scenic Vista",10
"59621","2020-04-09 09:15:00",8,"Scenic Vista",9
"59622","2020-04-09 09:15:00",8,"Scenic Vista",9
"59623","2020-04-09 09:15:00",8,"Scenic Vista",9
"59624","2020-04-09 09:15:00",8,"Scenic Vista",7
"59625","2020-04-09 09:15:00",8,"Scenic Vista",10
"59626","2020-04-09 09:15:00",8,"Scenic Vista",9
"59627","2020-04-09 09:15:00",8,"Scenic Vista",9
"59628","2020-04-09 09:15:00",8,"Scenic Vista",8
"59629","2020-04-09 09:15:00",8,"Scenic Vista",9
"59630","2020-04-09 09:15:00",8,"Scenic Vista",10
"59631","2020-04-09 09:15:00",8,"Scenic Vista",10
"59632","2020-04-09 09:15:00",8,"Scenic Vista",9
"59633","2020-04-09 09:15:00",8,"Scenic Vista",8
"59634","2020-04-09 09:15:00",8,"Scenic Vista",10
"59635","2020-04-09 09:15:00",8,"Scenic Vista",8
"59636","2020-04-09 09:15:00",8,"Scenic Vista",10
"59637","2020-04-09 09:15:00",8,"Scenic Vista",9
"59638","2020-04-09 09:15:00",8,"Scenic Vista",9
"59639","2020-04-09 09:15:00",8,"Scenic Vista",9
"59640","2020-04-09 09:15:00",8,"Scenic Vista",10
"59641","2020-04-09 09:15:00",8,"Scenic Vista",9
"59642","2020-04-09 09:15:00",8,"Scenic Vista",9
"59643","2020-04-09 09:15:00",8,"Scenic Vista",9
"59644","2020-04-09 09:15:00",8,"Scenic Vista",9
"59645","2020-04-09 09:15:00",8,"Scenic Vista",10
"59646","2020-04-09 09:15:00",8,"Scenic Vista",8
"59647","2020-04-09 09:15:00",8,"Scenic Vista",8
"59648","2020-04-09 09:15:00",8,"Scenic Vista",9
"59649","2020-04-09 09:15:00",8,"Scenic Vista",10
"59650","2020-04-09 09:15:00",8,"Scenic Vista",8
"59651","2020-04-09 09:15:00",8,"Scenic Vista",10
"59652","2020-04-09 09:15:00",8,"Scenic Vista",8
"59653","2020-04-09 09:15:00",8,"Scenic Vista",10
"59654","2020-04-09 09:15:00",8,"Scenic Vista",7
"59655","2020-04-09 09:15:00",8,"Scenic Vista",10
"59656","2020-04-09 09:15:00",8,"Scenic Vista",8
"59657","2020-04-09 09:15:00",8,"Scenic Vista",9
"59658","2020-04-09 09:15:00",8,"Scenic Vista",9
"59659","2020-04-09 09:15:00",8,"Scenic Vista",9
"59660","2020-04-09 09:15:00",8,"Scenic Vista",10
"59661","2020-04-09 09:15:00",8,"Scenic Vista",9
"59662","2020-04-09 09:15:00",8,"Scenic Vista",9
"59663","2020-04-09 09:15:00",8,"Scenic Vista",9
"59664","2020-04-09 09:15:00",8,"Scenic Vista",9
"59665","2020-04-09 09:15:00",8,"Scenic Vista",10
"59666","2020-04-09 09:15:00",8,"Scenic Vista",9
"59667","2020-04-09 09:15:00",8,"Scenic Vista",9
"59668","2020-04-09 09:15:00",8,"Scenic Vista",8
"59669","2020-04-09 09:15:00",8,"Scenic Vista",8
"59670","2020-04-09 09:15:00",8,"Scenic Vista",10
"59671","2020-04-09 09:15:00",8,"Scenic Vista",9
"59672","2020-04-09 09:15:00",8,"Scenic Vista",9
"59673","2020-04-09 09:15:00",8,"Scenic Vista",9
"59674","2020-04-09 09:15:00",8,"Scenic Vista",9
"59675","2020-04-09 09:15:00",8,"Scenic Vista",7
"59676","2020-04-09 09:15:00",8,"Scenic Vista",10
"59677","2020-04-09 09:15:00",8,"Scenic Vista",7
"59678","2020-04-09 09:15:00",8,"Scenic Vista",9
"59679","2020-04-09 09:15:00",8,"Scenic Vista",8
"59680","2020-04-09 09:15:00",8,"Scenic Vista",9
"59681","2020-04-09 09:15:00",8,"Scenic Vista",10
"59682","2020-04-09 09:15:00",8,"Scenic Vista",9
"59683","2020-04-09 09:15:00",8,"Scenic Vista",9
"59684","2020-04-09 09:15:00",8,"Scenic Vista",9
"59685","2020-04-09 09:15:00",8,"Scenic Vista",9
"59686","2020-04-09 09:15:00",8,"Scenic Vista",9
"59687","2020-04-09 09:15:00",8,"Scenic Vista",9
"59688","2020-04-09 09:15:00",8,"Scenic Vista",9
"59689","2020-04-09 09:15:00",8,"Scenic Vista",8
"59690","2020-04-09 09:15:00",8,"Scenic Vista",9
"59691","2020-04-09 09:15:00",8,"Scenic Vista",10
"59692","2020-04-09 09:15:00",8,"Scenic Vista",9
"59693","2020-04-09 09:15:00",8,"Scenic Vista",9
"59694","2020-04-09 09:15:00",8,"Scenic Vista",10
"59695","2020-04-09 09:15:00",8,"Scenic Vista",8
"59696","2020-04-09 09:15:00",8,"Scenic Vista",9
"59697","2020-04-09 09:15:00",8,"Scenic Vista",8
"59698","2020-04-09 09:15:00",8,"Scenic Vista",10
"59699","2020-04-09 09:15:00",8,"Scenic Vista",9
"59700","2020-04-09 09:15:00",8,"Scenic Vista",9
"59701","2020-04-09 09:15:00",8,"Scenic Vista",10
"59702","2020-04-09 09:15:00",8,"Scenic Vista",10
"59703","2020-04-09 09:15:00",8,"Scenic Vista",10
"59704","2020-04-09 09:15:00",8,"Scenic Vista",9
"59705","2020-04-09 09:15:00",8,"Scenic Vista",9
"59706","2020-04-09 09:15:00",8,"Scenic Vista",9
"59707","2020-04-09 09:15:00",8,"Scenic Vista",9
"59708","2020-04-09 09:15:00",8,"Scenic Vista",9
"59709","2020-04-09 09:15:00",8,"Scenic Vista",10
"59710","2020-04-09 09:15:00",8,"Scenic Vista",9
"59711","2020-04-09 09:15:00",8,"Scenic Vista",8
"59712","2020-04-09 09:15:00",8,"Scenic Vista",9
"59713","2020-04-09 09:15:00",8,"Scenic Vista",10
"59714","2020-04-09 09:15:00",8,"Scenic Vista",10
"59715","2020-04-09 09:15:00",8,"Scenic Vista",9
"59716","2020-04-09 09:15:00",8,"Scenic Vista",8
"59717","2020-04-09 09:15:00",8,"Scenic Vista",9
"59718","2020-04-09 09:15:00",8,"Scenic Vista",9
"59719","2020-04-09 09:15:00",8,"Scenic Vista",8
"59720","2020-04-09 09:15:00",8,"Scenic Vista",10
"59721","2020-04-09 09:15:00",8,"Scenic Vista",8
"59722","2020-04-09 09:15:00",8,"Scenic Vista",9
"59723","2020-04-09 09:15:00",8,"Scenic Vista",7
"59724","2020-04-09 09:15:00",8,"Scenic Vista",8
"59725","2020-04-09 09:15:00",8,"Scenic Vista",10
"59726","2020-04-09 09:15:00",8,"Scenic Vista",9
"59727","2020-04-09 09:15:00",8,"Scenic Vista",8
"59728","2020-04-09 09:15:00",8,"Scenic Vista",8
"59729","2020-04-09 09:15:00",8,"Scenic Vista",9
"59730","2020-04-09 09:15:00",8,"Scenic Vista",10
"59731","2020-04-09 09:15:00",8,"Scenic Vista",10
"59732","2020-04-09 09:15:00",8,"Scenic Vista",10
"59733","2020-04-09 09:15:00",8,"Scenic Vista",9
"59734","2020-04-09 09:15:00",8,"Scenic Vista",9
"59735","2020-04-09 09:15:00",8,"Scenic Vista",10
"59736","2020-04-09 09:15:00",8,"Scenic Vista",9
"59737","2020-04-09 09:15:00",8,"Scenic Vista",10
"59738","2020-04-09 09:15:00",8,"Scenic Vista",10
"59739","2020-04-09 09:15:00",8,"Scenic Vista",9
"59740","2020-04-09 09:15:00",8,"Scenic Vista",9
"59741","2020-04-09 09:15:00",8,"Scenic Vista",9
"59742","2020-04-09 09:15:00",8,"Scenic Vista",8
"59743","2020-04-09 09:15:00",8,"Scenic Vista",10
"59744","2020-04-09 09:15:00",8,"Scenic Vista",9
"59745","2020-04-09 09:15:00",8,"Scenic Vista",8
"59746","2020-04-09 09:15:00",8,"Scenic Vista",10
"59747","2020-04-09 09:15:00",8,"Scenic Vista",9
"59748","2020-04-09 09:15:00",8,"Scenic Vista",7
"59749","2020-04-09 09:15:00",8,"Scenic Vista",8
"59750","2020-04-09 09:15:00",8,"Scenic Vista",9
"59751","2020-04-09 09:15:00",8,"Scenic Vista",10
"59752","2020-04-09 09:15:00",8,"Scenic Vista",9
"59753","2020-04-09 09:15:00",8,"Scenic Vista",7
"59754","2020-04-09 09:15:00",8,"Scenic Vista",8
"59755","2020-04-09 09:15:00",8,"Scenic Vista",9
"59756","2020-04-09 09:15:00",8,"Scenic Vista",8
"59757","2020-04-09 09:15:00",8,"Scenic Vista",9
"59758","2020-04-09 09:15:00",8,"Scenic Vista",9
"59759","2020-04-09 09:15:00",8,"Scenic Vista",9
"59760","2020-04-09 09:15:00",8,"Scenic Vista",10
"59761","2020-04-09 09:15:00",8,"Scenic Vista",9
"59762","2020-04-09 09:15:00",8,"Scenic Vista",9
"59763","2020-04-09 09:15:00",8,"Scenic Vista",9
"59764","2020-04-09 09:15:00",8,"Scenic Vista",9
"59765","2020-04-09 09:15:00",8,"Scenic Vista",9
"59766","2020-04-09 09:15:00",8,"Scenic Vista",9
"59767","2020-04-09 09:15:00",8,"Scenic Vista",9
"59768","2020-04-09 09:15:00",8,"Scenic Vista",8
"59769","2020-04-09 09:15:00",8,"Scenic Vista",10
"59770","2020-04-09 09:15:00",8,"Scenic Vista",8
"59771","2020-04-09 09:15:00",8,"Scenic Vista",10
"59772","2020-04-09 09:15:00",8,"Scenic Vista",9
"59773","2020-04-09 09:15:00",8,"Scenic Vista",9
"59774","2020-04-09 09:15:00",8,"Scenic Vista",10
"59775","2020-04-09 09:15:00",8,"Scenic Vista",9
"59776","2020-04-09 09:15:00",8,"Scenic Vista",8
"59777","2020-04-09 09:15:00",8,"Scenic Vista",8
"59778","2020-04-09 09:15:00",8,"Scenic Vista",9
"59779","2020-04-09 09:15:00",8,"Scenic Vista",9
"59780","2020-04-09 09:15:00",8,"Scenic Vista",9
"59781","2020-04-09 09:15:00",8,"Scenic Vista",8
"59782","2020-04-09 09:15:00",8,"Scenic Vista",9
"59783","2020-04-09 09:15:00",8,"Scenic Vista",9
"59784","2020-04-09 09:15:00",8,"Scenic Vista",9
"59785","2020-04-09 09:15:00",8,"Scenic Vista",8
"59786","2020-04-09 09:15:00",8,"Scenic Vista",10
"59787","2020-04-09 09:15:00",8,"Scenic Vista",9
"59788","2020-04-09 09:15:00",8,"Scenic Vista",9
"59789","2020-04-09 09:15:00",8,"Scenic Vista",9
"59790","2020-04-09 09:15:00",8,"Scenic Vista",10
"59791","2020-04-09 09:15:00",8,"Scenic Vista",9
"59792","2020-04-09 09:15:00",8,"Scenic Vista",9
"59793","2020-04-09 09:15:00",8,"Scenic Vista",9
"59794","2020-04-09 09:15:00",8,"Scenic Vista",9
"59795","2020-04-09 09:15:00",8,"Scenic Vista",8
"59796","2020-04-09 09:15:00",8,"Scenic Vista",9
"59797","2020-04-09 09:15:00",8,"Scenic Vista",9
"59798","2020-04-09 09:15:00",8,"Scenic Vista",9
"59799","2020-04-09 09:15:00",8,"Scenic Vista",9
"59800","2020-04-09 09:15:00",8,"Scenic Vista",8
"59801","2020-04-09 09:15:00",8,"Scenic Vista",9
"59802","2020-04-09 09:15:00",8,"Scenic Vista",10
"59803","2020-04-09 09:15:00",8,"Scenic Vista",10
"59804","2020-04-09 09:15:00",8,"Scenic Vista",9
"59805","2020-04-09 09:15:00",8,"Scenic Vista",9
"59806","2020-04-09 09:15:00",8,"Scenic Vista",9
"59807","2020-04-09 09:15:00",8,"Scenic Vista",9
"59808","2020-04-09 09:15:00",8,"Scenic Vista",9
"59809","2020-04-09 09:15:00",8,"Scenic Vista",8
"59810","2020-04-09 09:15:00",8,"Scenic Vista",10
"59811","2020-04-09 09:15:00",8,"Scenic Vista",9
"59812","2020-04-09 09:15:00",8,"Scenic Vista",9
"59813","2020-04-09 09:15:00",8,"Scenic Vista",9
"59814","2020-04-09 09:15:00",8,"Scenic Vista",8
"59815","2020-04-09 09:15:00",8,"Scenic Vista",7
"59816","2020-04-09 09:15:00",8,"Scenic Vista",8
"59817","2020-04-09 09:15:00",8,"Scenic Vista",10
"59818","2020-04-09 09:15:00",8,"Scenic Vista",10
"59819","2020-04-09 09:15:00",8,"Scenic Vista",9
"59820","2020-04-09 09:15:00",8,"Scenic Vista",8
"59821","2020-04-09 09:15:00",8,"Scenic Vista",8
"59822","2020-04-09 09:15:00",8,"Scenic Vista",8
"59823","2020-04-09 09:15:00",8,"Scenic Vista",9
"59824","2020-04-09 09:15:00",8,"Scenic Vista",9
"59825","2020-04-09 09:15:00",8,"Scenic Vista",10
"59826","2020-04-09 09:15:00",8,"Scenic Vista",9
"59827","2020-04-09 09:15:00",8,"Scenic Vista",10
"59828","2020-04-09 09:15:00",8,"Scenic Vista",9
"59829","2020-04-09 09:15:00",8,"Scenic Vista",10
"59830","2020-04-09 09:15:00",8,"Scenic Vista",9
"59831","2020-04-09 09:15:00",8,"Scenic Vista",9
"59832","2020-04-09 09:15:00",8,"Scenic Vista",9
"59833","2020-04-09 09:15:00",8,"Scenic Vista",9
"59834","2020-04-09 09:15:00",8,"Scenic Vista",10
"59835","2020-04-09 09:15:00",8,"Scenic Vista",9
"59836","2020-04-09 09:15:00",8,"Scenic Vista",9
"59837","2020-04-09 09:15:00",8,"Scenic Vista",8
"59838","2020-04-09 09:15:00",8,"Scenic Vista",9
"59839","2020-04-09 09:15:00",8,"Scenic Vista",9
"59840","2020-04-09 09:15:00",8,"Scenic Vista",10
"59841","2020-04-09 09:15:00",8,"Scenic Vista",9
"59842","2020-04-09 09:15:00",8,"Scenic Vista",8
"59843","2020-04-09 09:15:00",8,"Scenic Vista",9
"59844","2020-04-09 09:15:00",8,"Scenic Vista",9
"59845","2020-04-09 09:15:00",8,"Scenic Vista",8
"59846","2020-04-09 09:15:00",8,"Scenic Vista",9
"59847","2020-04-09 09:15:00",8,"Scenic Vista",9
"59848","2020-04-09 09:15:00",8,"Scenic Vista",10
"59849","2020-04-09 09:15:00",8,"Scenic Vista",8
"59850","2020-04-09 09:15:00",8,"Scenic Vista",9
"59851","2020-04-09 09:15:00",8,"Scenic Vista",9
"59852","2020-04-09 09:15:00",8,"Scenic Vista",9
"59853","2020-04-09 09:15:00",8,"Scenic Vista",8
"59854","2020-04-09 09:15:00",8,"Scenic Vista",7
"59855","2020-04-09 09:15:00",8,"Scenic Vista",9
"59856","2020-04-09 09:15:00",8,"Scenic Vista",9
"59857","2020-04-09 09:15:00",8,"Scenic Vista",9
"59858","2020-04-09 09:15:00",8,"Scenic Vista",8
"59859","2020-04-09 09:15:00",8,"Scenic Vista",9
"59860","2020-04-09 09:15:00",8,"Scenic Vista",8
"59861","2020-04-09 09:15:00",8,"Scenic Vista",8
"59862","2020-04-09 09:15:00",8,"Scenic Vista",10
"59863","2020-04-09 09:15:00",8,"Scenic Vista",9
"59864","2020-04-09 09:15:00",8,"Scenic Vista",8
"59865","2020-04-09 09:15:00",8,"Scenic Vista",9
"59866","2020-04-09 09:15:00",8,"Scenic Vista",9
"59867","2020-04-09 09:15:00",8,"Scenic Vista",9
"59868","2020-04-09 09:15:00",8,"Scenic Vista",10
"59869","2020-04-09 09:15:00",8,"Scenic Vista",10
"59870","2020-04-09 09:15:00",8,"Scenic Vista",10
"59871","2020-04-09 09:15:00",8,"Scenic Vista",9
"59872","2020-04-09 09:15:00",8,"Scenic Vista",8
"59873","2020-04-09 09:15:00",8,"Scenic Vista",10
"59874","2020-04-09 09:15:00",8,"Scenic Vista",9
"59875","2020-04-09 09:15:00",8,"Scenic Vista",9
"59876","2020-04-09 09:15:00",8,"Scenic Vista",9
"59877","2020-04-09 09:15:00",8,"Scenic Vista",9
"59878","2020-04-09 09:15:00",8,"Scenic Vista",9
"59879","2020-04-09 09:15:00",8,"Scenic Vista",10
"59880","2020-04-09 09:15:00",8,"Scenic Vista",10
"59881","2020-04-09 09:15:00",8,"Scenic Vista",10
"59882","2020-04-09 09:15:00",8,"Scenic Vista",9
"59883","2020-04-09 09:15:00",8,"Scenic Vista",9
"59884","2020-04-09 09:15:00",8,"Scenic Vista",10
"59885","2020-04-09 09:15:00",8,"Scenic Vista",9
"59886","2020-04-09 09:15:00",8,"Scenic Vista",10
"59887","2020-04-09 09:15:00",8,"Scenic Vista",9
"59888","2020-04-09 09:15:00",8,"Scenic Vista",10
"59889","2020-04-09 09:15:00",8,"Scenic Vista",9
"59890","2020-04-09 09:15:00",8,"Scenic Vista",10
"59891","2020-04-09 09:15:00",8,"Scenic Vista",10
"59892","2020-04-09 09:15:00",8,"Scenic Vista",10
"59893","2020-04-09 09:15:00",8,"Scenic Vista",9
"59894","2020-04-09 09:15:00",8,"Scenic Vista",9
"59895","2020-04-09 09:15:00",8,"Scenic Vista",10
"59896","2020-04-09 09:15:00",8,"Scenic Vista",10
"59897","2020-04-09 09:15:00",8,"Scenic Vista",9
"59898","2020-04-09 09:15:00",8,"Scenic Vista",8
"59899","2020-04-09 09:15:00",8,"Scenic Vista",7
"59900","2020-04-09 09:15:00",8,"Scenic Vista",9
"59901","2020-04-09 09:15:00",8,"Scenic Vista",8
"59902","2020-04-09 09:15:00",8,"Scenic Vista",9
"59903","2020-04-09 09:15:00",8,"Scenic Vista",10
"59904","2020-04-09 09:15:00",8,"Scenic Vista",9
"59905","2020-04-09 09:15:00",8,"Scenic Vista",9
"59906","2020-04-09 09:15:00",8,"Scenic Vista",8
"59907","2020-04-09 09:15:00",8,"Scenic Vista",9
"59908","2020-04-09 09:15:00",8,"Scenic Vista",9
"59909","2020-04-09 09:15:00",8,"Scenic Vista",8
"59910","2020-04-09 09:15:00",8,"Scenic Vista",10
"59911","2020-04-09 09:15:00",8,"Scenic Vista",9
"59912","2020-04-09 09:15:00",8,"Scenic Vista",10
"59913","2020-04-09 09:15:00",8,"Scenic Vista",9
"59914","2020-04-09 09:15:00",8,"Scenic Vista",8
"59915","2020-04-09 09:15:00",8,"Scenic Vista",9
"59916","2020-04-09 09:15:00",8,"Scenic Vista",9
"59917","2020-04-09 09:15:00",8,"Scenic Vista",9
"59918","2020-04-09 09:15:00",8,"Scenic Vista",9
"59919","2020-04-09 09:15:00",8,"Scenic Vista",9
"59920","2020-04-09 09:15:00",8,"Scenic Vista",9
"59921","2020-04-09 09:15:00",8,"Scenic Vista",10
"59922","2020-04-09 09:15:00",8,"Scenic Vista",9
"59923","2020-04-09 09:15:00",8,"Scenic Vista",9
"59924","2020-04-09 09:15:00",8,"Scenic Vista",9
"59925","2020-04-09 09:15:00",8,"Scenic Vista",10
"59926","2020-04-09 09:15:00",8,"Scenic Vista",9
"59927","2020-04-09 09:15:00",8,"Scenic Vista",10
"59928","2020-04-09 09:15:00",8,"Scenic Vista",9
"59929","2020-04-09 09:15:00",8,"Scenic Vista",8
"59930","2020-04-09 09:15:00",8,"Scenic Vista",9
"59931","2020-04-09 09:15:00",8,"Scenic Vista",9
"59932","2020-04-09 09:15:00",8,"Scenic Vista",10
"59933","2020-04-09 09:15:00",8,"Scenic Vista",8
"59934","2020-04-09 09:15:00",8,"Scenic Vista",8
"59935","2020-04-09 09:15:00",8,"Scenic Vista",9
"59936","2020-04-09 09:15:00",8,"Scenic Vista",9
"59937","2020-04-09 09:15:00",8,"Scenic Vista",8
"59938","2020-04-09 09:15:00",8,"Scenic Vista",9
"59939","2020-04-09 09:15:00",8,"Scenic Vista",10
"59940","2020-04-09 09:15:00",8,"Scenic Vista",9
"59941","2020-04-09 09:15:00",8,"Scenic Vista",9
"59942","2020-04-09 09:15:00",8,"Scenic Vista",8
"59943","2020-04-09 09:15:00",8,"Scenic Vista",8
"59944","2020-04-09 09:15:00",8,"Scenic Vista",10
"59945","2020-04-09 09:15:00",8,"Scenic Vista",10
"59946","2020-04-09 09:15:00",8,"Scenic Vista",9
"59947","2020-04-09 09:15:00",8,"Scenic Vista",9
"59948","2020-04-09 09:15:00",8,"Scenic Vista",9
"59949","2020-04-09 09:15:00",8,"Scenic Vista",8
"59950","2020-04-09 09:15:00",8,"Scenic Vista",10
"59951","2020-04-09 09:15:00",8,"Scenic Vista",8
"59952","2020-04-09 09:15:00",8,"Scenic Vista",9
"59953","2020-04-09 09:15:00",8,"Scenic Vista",9
"59954","2020-04-09 09:15:00",8,"Scenic Vista",9
"59955","2020-04-09 09:15:00",8,"Scenic Vista",9
"59956","2020-04-09 09:15:00",8,"Scenic Vista",9
"59957","2020-04-09 09:15:00",8,"Scenic Vista",8
"59958","2020-04-09 09:15:00",8,"Scenic Vista",8
"59959","2020-04-09 09:15:00",8,"Scenic Vista",10
"59960","2020-04-09 09:15:00",8,"Scenic Vista",8
"59961","2020-04-09 09:15:00",8,"Scenic Vista",10
"59962","2020-04-09 09:15:00",8,"Scenic Vista",10
"59963","2020-04-09 09:15:00",8,"Scenic Vista",9
"59964","2020-04-09 09:15:00",8,"Scenic Vista",9
"59965","2020-04-09 09:15:00",8,"Scenic Vista",8
"59966","2020-04-09 09:15:00",8,"Scenic Vista",9
"59967","2020-04-09 09:15:00",8,"Scenic Vista",9
"59968","2020-04-09 09:15:00",8,"Scenic Vista",8
"59969","2020-04-09 09:15:00",8,"Scenic Vista",9
"59970","2020-04-09 09:15:00",8,"Scenic Vista",8
"59971","2020-04-09 09:15:00",8,"Scenic Vista",9
"59972","2020-04-09 09:15:00",8,"Scenic Vista",10
"59973","2020-04-09 09:15:00",8,"Scenic Vista",9
"59974","2020-04-09 09:15:00",8,"Scenic Vista",10
"59975","2020-04-09 09:15:00",8,"Scenic Vista",10
"59976","2020-04-09 09:15:00",8,"Scenic Vista",9
"59977","2020-04-09 09:15:00",8,"Scenic Vista",8
"59978","2020-04-09 09:15:00",8,"Scenic Vista",9
"59979","2020-04-09 09:15:00",8,"Scenic Vista",10
"59980","2020-04-09 09:15:00",8,"Scenic Vista",10
"59981","2020-04-09 09:15:00",8,"Scenic Vista",10
"59982","2020-04-09 09:15:00",8,"Scenic Vista",10
"59983","2020-04-09 09:15:00",8,"Scenic Vista",9
"59984","2020-04-09 09:15:00",8,"Scenic Vista",10
"59985","2020-04-09 09:15:00",8,"Scenic Vista",10
"59986","2020-04-09 09:15:00",8,"Scenic Vista",9
"59987","2020-04-09 09:15:00",8,"Scenic Vista",8
"59988","2020-04-09 09:15:00",8,"Scenic Vista",9
"59989","2020-04-09 09:15:00",8,"Scenic Vista",9
"59990","2020-04-09 09:15:00",8,"Scenic Vista",10
"59991","2020-04-09 09:15:00",8,"Scenic Vista",9
"59992","2020-04-09 09:15:00",8,"Scenic Vista",9
"59993","2020-04-09 09:15:00",8,"Scenic Vista",9
"59994","2020-04-09 09:15:00",8,"Scenic Vista",9
"59995","2020-04-09 09:15:00",8,"Scenic Vista",9
"59996","2020-04-09 09:15:00",8,"Scenic Vista",9
"59997","2020-04-09 09:15:00",8,"Scenic Vista",9
"59998","2020-04-09 09:15:00",8,"Scenic Vista",9
"59999","2020-04-09 09:15:00",8,"Scenic Vista",9
"60000","2020-04-09 09:15:00",8,"Scenic Vista",8
"60001","2020-04-09 09:15:00",8,"Scenic Vista",9
"60002","2020-04-09 09:15:00",8,"Scenic Vista",8
"60003","2020-04-09 09:15:00",8,"Scenic Vista",9
"60004","2020-04-09 09:15:00",8,"Scenic Vista",8
"60005","2020-04-09 09:15:00",8,"Scenic Vista",9
"60006","2020-04-09 09:15:00",8,"Scenic Vista",9
"60007","2020-04-09 09:15:00",8,"Scenic Vista",9
"60008","2020-04-09 09:15:00",8,"Scenic Vista",9
"60009","2020-04-09 09:15:00",8,"Scenic Vista",9
"60010","2020-04-09 09:15:00",8,"Scenic Vista",9
"60011","2020-04-09 09:15:00",8,"Scenic Vista",9
"60012","2020-04-09 09:15:00",8,"Scenic Vista",9
"60013","2020-04-09 09:15:00",8,"Scenic Vista",9
"60014","2020-04-09 09:15:00",8,"Scenic Vista",9
"60015","2020-04-09 09:15:00",8,"Scenic Vista",10
"60016","2020-04-09 09:15:00",8,"Scenic Vista",9
"60017","2020-04-09 09:15:00",8,"Scenic Vista",9
"60018","2020-04-09 09:15:00",8,"Scenic Vista",10
"60019","2020-04-09 09:15:00",8,"Scenic Vista",9
"60020","2020-04-09 09:15:00",8,"Scenic Vista",8
"60021","2020-04-09 09:15:00",8,"Scenic Vista",10
"60022","2020-04-09 09:15:00",8,"Scenic Vista",10
"60023","2020-04-09 09:15:00",8,"Scenic Vista",10
"60024","2020-04-09 09:15:00",8,"Scenic Vista",9
"60025","2020-04-09 09:15:00",8,"Scenic Vista",8
"60026","2020-04-09 09:15:00",8,"Scenic Vista",9
"60027","2020-04-09 09:15:00",8,"Scenic Vista",9
"60028","2020-04-09 09:15:00",8,"Scenic Vista",9
