"","time","location","Location_name","buildings"
"68565","2020-04-09 16:25:00",9,"Broadview",6
"68566","2020-04-09 16:25:00",9,"Broadview",7
"68567","2020-04-09 16:25:00",9,"Broadview",6
"68568","2020-04-09 16:25:00",9,"Broadview",5
"68569","2020-04-09 16:25:00",9,"Broadview",7
"68570","2020-04-09 16:25:00",9,"Broadview",5
"68571","2020-04-09 16:25:00",9,"Broadview",6
"68572","2020-04-09 16:25:00",9,"Broadview",7
"68573","2020-04-09 16:25:00",9,"Broadview",6
"68574","2020-04-09 16:25:00",9,"Broadview",7
"68575","2020-04-09 16:25:00",9,"Broadview",5
"68576","2020-04-09 16:25:00",9,"Broadview",6
"68577","2020-04-09 16:25:00",9,"Broadview",7
"68578","2020-04-09 16:25:00",9,"Broadview",6
"68579","2020-04-09 16:25:00",9,"Broadview",6
"68580","2020-04-09 16:25:00",9,"Broadview",6
"68581","2020-04-09 16:25:00",9,"Broadview",7
"68582","2020-04-09 16:25:00",9,"Broadview",6
"68583","2020-04-09 16:25:00",9,"Broadview",6
"68584","2020-04-09 16:25:00",9,"Broadview",7
"68585","2020-04-09 16:25:00",9,"Broadview",5
"68586","2020-04-09 16:25:00",9,"Broadview",7
"68587","2020-04-09 16:25:00",9,"Broadview",6
"68588","2020-04-09 16:25:00",9,"Broadview",6
"68589","2020-04-09 16:25:00",9,"Broadview",6
"68590","2020-04-09 16:25:00",9,"Broadview",7
"68591","2020-04-09 16:25:00",9,"Broadview",7
"68592","2020-04-09 16:25:00",9,"Broadview",6
"68593","2020-04-09 16:25:00",9,"Broadview",6
"68594","2020-04-09 16:25:00",9,"Broadview",6
"68595","2020-04-09 16:25:00",9,"Broadview",7
"68596","2020-04-09 16:25:00",9,"Broadview",6
"68597","2020-04-09 16:25:00",9,"Broadview",5
"68598","2020-04-09 16:25:00",9,"Broadview",7
"68599","2020-04-09 16:25:00",9,"Broadview",7
"68600","2020-04-09 16:25:00",9,"Broadview",5
"68601","2020-04-09 16:25:00",9,"Broadview",6
"68602","2020-04-09 16:25:00",9,"Broadview",7
"68603","2020-04-09 16:25:00",9,"Broadview",6
"68604","2020-04-09 16:25:00",9,"Broadview",5
"68605","2020-04-09 16:25:00",9,"Broadview",6
"68606","2020-04-09 16:25:00",9,"Broadview",6
"68607","2020-04-09 16:25:00",9,"Broadview",6
"68608","2020-04-09 16:25:00",9,"Broadview",5
"68609","2020-04-09 16:25:00",9,"Broadview",6
"68610","2020-04-09 16:25:00",9,"Broadview",5
"68611","2020-04-09 16:25:00",9,"Broadview",5
"68612","2020-04-09 16:25:00",9,"Broadview",7
"68613","2020-04-09 16:25:00",9,"Broadview",4
"68614","2020-04-09 16:25:00",9,"Broadview",6
"68615","2020-04-09 16:25:00",9,"Broadview",7
"68616","2020-04-09 16:25:00",9,"Broadview",6
"68617","2020-04-09 16:25:00",9,"Broadview",6
"68618","2020-04-09 16:25:00",9,"Broadview",7
"68619","2020-04-09 16:25:00",9,"Broadview",7
"68620","2020-04-09 16:25:00",9,"Broadview",6
"68621","2020-04-09 16:25:00",9,"Broadview",6
"68622","2020-04-09 16:25:00",9,"Broadview",7
"68623","2020-04-09 16:25:00",9,"Broadview",7
"68624","2020-04-09 16:25:00",9,"Broadview",6
"68625","2020-04-09 16:25:00",9,"Broadview",5
"68626","2020-04-09 16:25:00",9,"Broadview",7
"68627","2020-04-09 16:25:00",9,"Broadview",7
"68628","2020-04-09 16:25:00",9,"Broadview",6
"68629","2020-04-09 16:25:00",9,"Broadview",6
"68630","2020-04-09 16:25:00",9,"Broadview",7
"68631","2020-04-09 16:25:00",9,"Broadview",5
"68632","2020-04-09 16:25:00",9,"Broadview",5
"68633","2020-04-09 16:25:00",9,"Broadview",6
"68634","2020-04-09 16:25:00",9,"Broadview",5
"68635","2020-04-09 16:25:00",9,"Broadview",6
"68636","2020-04-09 16:25:00",9,"Broadview",6
"68637","2020-04-09 16:25:00",9,"Broadview",7
"68638","2020-04-09 16:25:00",9,"Broadview",7
"68639","2020-04-09 16:25:00",9,"Broadview",6
"68640","2020-04-09 16:25:00",9,"Broadview",6
"68641","2020-04-09 16:25:00",9,"Broadview",5
"68642","2020-04-09 16:25:00",9,"Broadview",7
"68643","2020-04-09 16:25:00",9,"Broadview",5
"68644","2020-04-09 16:25:00",9,"Broadview",5
"68645","2020-04-09 16:25:00",9,"Broadview",5
"68646","2020-04-09 16:25:00",9,"Broadview",6
"68647","2020-04-09 16:25:00",10,"Chapparal",7
"68648","2020-04-09 16:25:00",10,"Chapparal",5
"68649","2020-04-09 16:25:00",10,"Chapparal",7
"68650","2020-04-09 16:25:00",10,"Chapparal",6
"68651","2020-04-09 16:25:00",10,"Chapparal",6
"68652","2020-04-09 16:25:00",11,"Terrapin",5
"68653","2020-04-09 16:25:00",11,"Terrapin",5
"68654","2020-04-09 16:25:00",11,"Terrapin",5
"68655","2020-04-09 16:25:00",11,"Terrapin",6
"68656","2020-04-09 16:25:00",11,"Terrapin",5
"68657","2020-04-09 16:25:00",11,"Terrapin",5
"68658","2020-04-09 16:25:00",11,"Terrapin",6
"68659","2020-04-09 16:25:00",11,"Terrapin",6
"68660","2020-04-09 16:25:00",11,"Terrapin",6
"68661","2020-04-09 16:25:00",11,"Terrapin",6
"68662","2020-04-09 16:25:00",11,"Terrapin",5
"68663","2020-04-09 16:25:00",11,"Terrapin",5
"68664","2020-04-09 16:25:00",11,"Terrapin",5
"68665","2020-04-09 16:25:00",11,"Terrapin",6
"68666","2020-04-09 16:25:00",11,"Terrapin",4
"68667","2020-04-09 16:25:00",11,"Terrapin",4
"68668","2020-04-09 16:25:00",12,"Pepper Mill",3
"68669","2020-04-09 16:25:00",12,"Pepper Mill",4
"68670","2020-04-09 16:25:00",12,"Pepper Mill",3
"68671","2020-04-09 16:25:00",12,"Pepper Mill",4
"68672","2020-04-09 16:25:00",12,"Pepper Mill",4
"68673","2020-04-09 16:25:00",12,"Pepper Mill",3
"68674","2020-04-09 16:25:00",12,"Pepper Mill",2
"68675","2020-04-09 16:25:00",12,"Pepper Mill",3
"68676","2020-04-09 16:25:00",12,"Pepper Mill",3
"68677","2020-04-09 16:25:00",12,"Pepper Mill",3
"68678","2020-04-09 16:25:00",12,"Pepper Mill",3
"68679","2020-04-09 16:25:00",12,"Pepper Mill",3
"68680","2020-04-09 16:25:00",12,"Pepper Mill",3
"68681","2020-04-09 16:25:00",12,"Pepper Mill",3
"68682","2020-04-09 16:25:00",12,"Pepper Mill",2
"68683","2020-04-09 16:25:00",12,"Pepper Mill",3
"68684","2020-04-09 16:25:00",12,"Pepper Mill",2
"68685","2020-04-09 16:25:00",12,"Pepper Mill",2
"68686","2020-04-09 16:25:00",12,"Pepper Mill",3
"68687","2020-04-09 16:25:00",12,"Pepper Mill",3
"68688","2020-04-09 16:25:00",12,"Pepper Mill",4
"68689","2020-04-09 16:25:00",12,"Pepper Mill",3
"68690","2020-04-09 16:25:00",12,"Pepper Mill",3
"68691","2020-04-09 16:25:00",12,"Pepper Mill",4
"68692","2020-04-09 16:25:00",13,"Cheddarford",2
"68693","2020-04-09 16:25:00",13,"Cheddarford",5
"68694","2020-04-09 16:25:00",13,"Cheddarford",5
"68695","2020-04-09 16:25:00",13,"Cheddarford",5
"68696","2020-04-09 16:25:00",13,"Cheddarford",5
"68697","2020-04-09 16:25:00",13,"Cheddarford",7
"68698","2020-04-09 16:25:00",13,"Cheddarford",6
"68699","2020-04-09 16:25:00",13,"Cheddarford",6
"68700","2020-04-09 16:25:00",13,"Cheddarford",5
"68701","2020-04-09 16:25:00",13,"Cheddarford",5
"68702","2020-04-09 16:25:00",13,"Cheddarford",6
"68703","2020-04-09 16:25:00",13,"Cheddarford",7
"68704","2020-04-09 16:25:00",14,"Easton",10
"68705","2020-04-09 16:25:00",14,"Easton",4
"68706","2020-04-09 16:25:00",14,"Easton",4
"68707","2020-04-09 16:25:00",14,"Easton",5
"68708","2020-04-09 16:25:00",14,"Easton",5
"68709","2020-04-09 16:25:00",14,"Easton",4
"68710","2020-04-09 16:25:00",14,"Easton",3
"68711","2020-04-09 16:25:00",14,"Easton",5
"68712","2020-04-09 16:25:00",14,"Easton",3
"68713","2020-04-09 16:25:00",14,"Easton",5
"68714","2020-04-09 16:25:00",14,"Easton",5
"68715","2020-04-09 16:25:00",14,"Easton",3
"68716","2020-04-09 16:25:00",14,"Easton",2
"68717","2020-04-09 16:25:00",14,"Easton",4
"68718","2020-04-09 16:25:00",14,"Easton",4
"68719","2020-04-09 16:25:00",14,"Easton",4
"68720","2020-04-09 16:25:00",14,"Easton",3
"68721","2020-04-09 16:25:00",14,"Easton",4
"68722","2020-04-09 16:25:00",14,"Easton",5
"68723","2020-04-09 16:25:00",14,"Easton",4
"68724","2020-04-09 16:25:00",14,"Easton",3
"68725","2020-04-09 16:25:00",14,"Easton",4
"68726","2020-04-09 16:25:00",14,"Easton",3
"68727","2020-04-09 16:25:00",14,"Easton",4
"68728","2020-04-09 16:25:00",14,"Easton",4
"68729","2020-04-09 16:25:00",14,"Easton",5
"68730","2020-04-09 16:25:00",14,"Easton",3
"68731","2020-04-09 16:25:00",14,"Easton",4
"68732","2020-04-09 16:25:00",14,"Easton",4
"68733","2020-04-09 16:25:00",14,"Easton",3
"68734","2020-04-09 16:25:00",14,"Easton",4
"68735","2020-04-09 16:25:00",14,"Easton",4
"68736","2020-04-09 16:25:00",14,"Easton",5
"68737","2020-04-09 16:25:00",15,"Weston",4
"68738","2020-04-09 16:25:00",15,"Weston",7
"68739","2020-04-09 16:25:00",15,"Weston",3
"68740","2020-04-09 16:25:00",15,"Weston",4
"68741","2020-04-09 16:25:00",15,"Weston",2
"68742","2020-04-09 16:25:00",15,"Weston",3
"68743","2020-04-09 16:25:00",15,"Weston",2
"68744","2020-04-09 16:25:00",15,"Weston",4
"68745","2020-04-09 16:25:00",15,"Weston",3
"68746","2020-04-09 16:25:00",15,"Weston",3
"68747","2020-04-09 16:25:00",15,"Weston",3
"68748","2020-04-09 16:25:00",15,"Weston",3
"68749","2020-04-09 16:25:00",15,"Weston",4
"68750","2020-04-09 16:25:00",15,"Weston",5
"68751","2020-04-09 16:25:00",16,"Southton",4
"68752","2020-04-09 16:25:00",16,"Southton",2
"68753","2020-04-09 16:25:00",16,"Southton",2
"68754","2020-04-09 16:25:00",16,"Southton",1
"68755","2020-04-09 16:25:00",16,"Southton",1
"68756","2020-04-09 16:25:00",16,"Southton",1
"68757","2020-04-09 16:25:00",16,"Southton",0
"68758","2020-04-09 16:25:00",16,"Southton",1
"68759","2020-04-09 16:25:00",16,"Southton",2
"68760","2020-04-09 16:25:00",16,"Southton",0
"68761","2020-04-09 16:25:00",16,"Southton",4
"68762","2020-04-09 16:25:00",16,"Southton",4
"68763","2020-04-09 16:25:00",16,"Southton",5
"68764","2020-04-09 16:25:00",16,"Southton",6
"68765","2020-04-09 16:25:00",16,"Southton",3
"68766","2020-04-09 16:25:00",16,"Southton",5
"68767","2020-04-09 16:25:00",16,"Southton",4
"68768","2020-04-09 16:25:00",16,"Southton",4
"68769","2020-04-09 16:25:00",16,"Southton",4
"68770","2020-04-09 16:25:00",16,"Southton",3
"68771","2020-04-09 16:25:00",16,"Southton",4
"68772","2020-04-09 16:25:00",16,"Southton",4
"68773","2020-04-09 16:25:00",16,"Southton",4
"68774","2020-04-09 16:25:00",16,"Southton",3
"68775","2020-04-09 16:25:00",16,"Southton",4
"68776","2020-04-09 16:25:00",16,"Southton",4
"68777","2020-04-09 16:25:00",16,"Southton",4
"68778","2020-04-09 16:25:00",16,"Southton",4
"68779","2020-04-09 16:25:00",16,"Southton",5
"68780","2020-04-09 16:25:00",16,"Southton",4
"68781","2020-04-09 16:25:00",16,"Southton",4
"68782","2020-04-09 16:25:00",16,"Southton",3
"68783","2020-04-09 16:25:00",16,"Southton",5
"68784","2020-04-09 16:25:00",16,"Southton",4
"68785","2020-04-09 16:25:00",16,"Southton",5
"68786","2020-04-09 16:25:00",16,"Southton",3
"68787","2020-04-09 16:25:00",16,"Southton",4
"68788","2020-04-09 16:25:00",16,"Southton",3
"68789","2020-04-09 16:25:00",17,"Oak Willow",2
"68790","2020-04-09 16:25:00",17,"Oak Willow",2
"68791","2020-04-09 16:25:00",17,"Oak Willow",4
"68792","2020-04-09 16:25:00",17,"Oak Willow",3
"68793","2020-04-09 16:25:00",17,"Oak Willow",2
"68794","2020-04-09 16:25:00",17,"Oak Willow",1
"68795","2020-04-09 16:25:00",17,"Oak Willow",4
"68796","2020-04-09 16:25:00",17,"Oak Willow",4
"68797","2020-04-09 16:25:00",18,"East Parton",6
"68798","2020-04-09 16:25:00",18,"East Parton",5
"68799","2020-04-09 16:25:00",18,"East Parton",6
"68800","2020-04-09 16:25:00",18,"East Parton",5
"68801","2020-04-09 16:25:00",18,"East Parton",5
"68802","2020-04-09 16:25:00",18,"East Parton",4
"68803","2020-04-09 16:25:00",18,"East Parton",5
"68804","2020-04-09 16:25:00",18,"East Parton",5
"68805","2020-04-09 16:25:00",18,"East Parton",6
"68806","2020-04-09 16:25:00",18,"East Parton",5
"68807","2020-04-09 16:25:00",19,"West Parton",2
"68808","2020-04-09 16:25:00",19,"West Parton",2
"68809","2020-04-09 16:25:00",19,"West Parton",2
"68810","2020-04-09 16:25:00",19,"West Parton",2
"68811","2020-04-09 16:30:00",1,"Palace Hills",1
"68812","2020-04-09 16:30:00",2,"Northwest",1
"68813","2020-04-09 16:30:00",2,"Northwest",1
"68814","2020-04-09 16:30:00",2,"Northwest",1
"68815","2020-04-09 16:30:00",2,"Northwest",1
"68816","2020-04-09 16:30:00",2,"Northwest",1
"68817","2020-04-09 16:30:00",2,"Northwest",1
"68818","2020-04-09 16:30:00",2,"Northwest",0
"68819","2020-04-09 16:30:00",2,"Northwest",0
"68820","2020-04-09 16:30:00",2,"Northwest",1
"68821","2020-04-09 16:30:00",2,"Northwest",1
"68822","2020-04-09 16:30:00",2,"Northwest",2
"68823","2020-04-09 16:30:00",2,"Northwest",0
"68824","2020-04-09 16:30:00",2,"Northwest",1
"68825","2020-04-09 16:30:00",2,"Northwest",1
"68826","2020-04-09 16:30:00",2,"Northwest",2
"68827","2020-04-09 16:30:00",2,"Northwest",0
"68828","2020-04-09 16:30:00",4,"Safe Town",5
"68829","2020-04-09 16:30:00",4,"Safe Town",5
"68830","2020-04-09 16:30:00",4,"Safe Town",5
"68831","2020-04-09 16:30:00",4,"Safe Town",5
"68832","2020-04-09 16:30:00",4,"Safe Town",4
"68833","2020-04-09 16:30:00",4,"Safe Town",5
"68834","2020-04-09 16:30:00",4,"Safe Town",4
"68835","2020-04-09 16:30:00",4,"Safe Town",4
"68836","2020-04-09 16:30:00",4,"Safe Town",6
"68837","2020-04-09 16:30:00",4,"Safe Town",5
"68838","2020-04-09 16:30:00",4,"Safe Town",6
"68839","2020-04-09 16:30:00",4,"Safe Town",5
"68840","2020-04-09 16:30:00",4,"Safe Town",4
"68841","2020-04-09 16:30:00",4,"Safe Town",4
"68842","2020-04-09 16:30:00",4,"Safe Town",4
"68843","2020-04-09 16:30:00",4,"Safe Town",5
"68844","2020-04-09 16:30:00",4,"Safe Town",4
"68845","2020-04-09 16:30:00",4,"Safe Town",4
"68846","2020-04-09 16:30:00",5,"Southwest",2
"68847","2020-04-09 16:30:00",5,"Southwest",3
"68848","2020-04-09 16:30:00",5,"Southwest",3
"68849","2020-04-09 16:30:00",6,"Downtown",2
"68850","2020-04-09 16:30:00",6,"Downtown",1
"68851","2020-04-09 16:30:00",6,"Downtown",3
"68852","2020-04-09 16:30:00",6,"Downtown",3
"68853","2020-04-09 16:30:00",6,"Downtown",3
"68854","2020-04-09 16:30:00",6,"Downtown",3
"68855","2020-04-09 16:30:00",6,"Downtown",3
"68856","2020-04-09 16:30:00",6,"Downtown",3
"68857","2020-04-09 16:30:00",6,"Downtown",3
"68858","2020-04-09 16:30:00",6,"Downtown",4
"68859","2020-04-09 16:30:00",6,"Downtown",3
"68860","2020-04-09 16:30:00",6,"Downtown",4
"68861","2020-04-09 16:30:00",6,"Downtown",3
"68862","2020-04-09 16:30:00",6,"Downtown",3
"68863","2020-04-09 16:30:00",6,"Downtown",3
"68864","2020-04-09 16:30:00",6,"Downtown",3
"68865","2020-04-09 16:30:00",6,"Downtown",3
"68866","2020-04-09 16:30:00",6,"Downtown",3
"68867","2020-04-09 16:30:00",6,"Downtown",3
"68868","2020-04-09 16:30:00",8,"Scenic Vista",1
"68869","2020-04-09 16:30:00",8,"Scenic Vista",10
"68870","2020-04-09 16:30:00",8,"Scenic Vista",8
"68871","2020-04-09 16:30:00",8,"Scenic Vista",8
"68872","2020-04-09 16:30:00",8,"Scenic Vista",7
"68873","2020-04-09 16:30:00",8,"Scenic Vista",8
"68874","2020-04-09 16:30:00",8,"Scenic Vista",8
"68875","2020-04-09 16:30:00",8,"Scenic Vista",7
"68876","2020-04-09 16:30:00",8,"Scenic Vista",7
"68877","2020-04-09 16:30:00",8,"Scenic Vista",8
"68878","2020-04-09 16:30:00",8,"Scenic Vista",7
"68879","2020-04-09 16:30:00",8,"Scenic Vista",6
"68880","2020-04-09 16:30:00",8,"Scenic Vista",7
"68881","2020-04-09 16:30:00",8,"Scenic Vista",6
"68882","2020-04-09 16:30:00",8,"Scenic Vista",7
"68883","2020-04-09 16:30:00",8,"Scenic Vista",7
"68884","2020-04-09 16:30:00",8,"Scenic Vista",8
"68885","2020-04-09 16:30:00",8,"Scenic Vista",7
"68886","2020-04-09 16:30:00",8,"Scenic Vista",6
"68887","2020-04-09 16:30:00",8,"Scenic Vista",7
"68888","2020-04-09 16:30:00",8,"Scenic Vista",7
"68889","2020-04-09 16:30:00",8,"Scenic Vista",6
"68890","2020-04-09 16:30:00",8,"Scenic Vista",7
"68891","2020-04-09 16:30:00",8,"Scenic Vista",7
"68892","2020-04-09 16:30:00",8,"Scenic Vista",7
"68893","2020-04-09 16:30:00",8,"Scenic Vista",7
"68894","2020-04-09 16:30:00",8,"Scenic Vista",6
"68895","2020-04-09 16:30:00",9,"Broadview",7
"68896","2020-04-09 16:30:00",9,"Broadview",5
"68897","2020-04-09 16:30:00",9,"Broadview",6
"68898","2020-04-09 16:30:00",9,"Broadview",7
"68899","2020-04-09 16:30:00",9,"Broadview",6
"68900","2020-04-09 16:30:00",9,"Broadview",7
"68901","2020-04-09 16:30:00",9,"Broadview",7
"68902","2020-04-09 16:30:00",9,"Broadview",6
"68903","2020-04-09 16:30:00",9,"Broadview",6
"68904","2020-04-09 16:30:00",9,"Broadview",5
"68905","2020-04-09 16:30:00",9,"Broadview",7
"68906","2020-04-09 16:30:00",9,"Broadview",6
"68907","2020-04-09 16:30:00",9,"Broadview",8
"68908","2020-04-09 16:30:00",9,"Broadview",6
"68909","2020-04-09 16:30:00",9,"Broadview",7
"68910","2020-04-09 16:30:00",9,"Broadview",6
"68911","2020-04-09 16:30:00",9,"Broadview",6
"68912","2020-04-09 16:30:00",9,"Broadview",5
"68913","2020-04-09 16:30:00",9,"Broadview",6
"68914","2020-04-09 16:30:00",9,"Broadview",5
"68915","2020-04-09 16:30:00",9,"Broadview",6
"68916","2020-04-09 16:30:00",9,"Broadview",6
"68917","2020-04-09 16:30:00",9,"Broadview",7
"68918","2020-04-09 16:30:00",9,"Broadview",6
"68919","2020-04-09 16:30:00",9,"Broadview",6
"68920","2020-04-09 16:30:00",9,"Broadview",7
"68921","2020-04-09 16:30:00",9,"Broadview",5
"68922","2020-04-09 16:30:00",9,"Broadview",7
"68923","2020-04-09 16:30:00",9,"Broadview",7
"68924","2020-04-09 16:30:00",9,"Broadview",6
"68925","2020-04-09 16:30:00",9,"Broadview",6
"68926","2020-04-09 16:30:00",9,"Broadview",5
"68927","2020-04-09 16:30:00",9,"Broadview",5
"68928","2020-04-09 16:30:00",9,"Broadview",6
"68929","2020-04-09 16:30:00",9,"Broadview",6
"68930","2020-04-09 16:30:00",9,"Broadview",6
"68931","2020-04-09 16:30:00",9,"Broadview",7
"68932","2020-04-09 16:30:00",9,"Broadview",5
"68933","2020-04-09 16:30:00",9,"Broadview",6
"68934","2020-04-09 16:30:00",9,"Broadview",7
"68935","2020-04-09 16:30:00",9,"Broadview",6
"68936","2020-04-09 16:30:00",9,"Broadview",6
"68937","2020-04-09 16:30:00",9,"Broadview",7
"68938","2020-04-09 16:30:00",9,"Broadview",6
"68939","2020-04-09 16:30:00",9,"Broadview",6
"68940","2020-04-09 16:30:00",9,"Broadview",6
"68941","2020-04-09 16:30:00",9,"Broadview",5
"68942","2020-04-09 16:30:00",9,"Broadview",6
"68943","2020-04-09 16:30:00",9,"Broadview",6
"68944","2020-04-09 16:30:00",9,"Broadview",7
"68945","2020-04-09 16:30:00",9,"Broadview",6
"68946","2020-04-09 16:30:00",9,"Broadview",7
"68947","2020-04-09 16:30:00",9,"Broadview",6
"68948","2020-04-09 16:30:00",9,"Broadview",5
"68949","2020-04-09 16:30:00",9,"Broadview",6
"68950","2020-04-09 16:30:00",9,"Broadview",6
"68951","2020-04-09 16:30:00",9,"Broadview",6
"68952","2020-04-09 16:30:00",9,"Broadview",7
"68953","2020-04-09 16:30:00",9,"Broadview",6
"68954","2020-04-09 16:30:00",9,"Broadview",6
"68955","2020-04-09 16:30:00",9,"Broadview",6
"68956","2020-04-09 16:30:00",9,"Broadview",7
"68957","2020-04-09 16:30:00",9,"Broadview",7
"68958","2020-04-09 16:30:00",9,"Broadview",7
"68959","2020-04-09 16:30:00",9,"Broadview",5
"68960","2020-04-09 16:30:00",9,"Broadview",6
"68961","2020-04-09 16:30:00",9,"Broadview",6
"68962","2020-04-09 16:30:00",9,"Broadview",6
"68963","2020-04-09 16:30:00",9,"Broadview",7
"68964","2020-04-09 16:30:00",9,"Broadview",6
"68965","2020-04-09 16:30:00",9,"Broadview",6
"68966","2020-04-09 16:30:00",9,"Broadview",5
"68967","2020-04-09 16:30:00",9,"Broadview",6
"68968","2020-04-09 16:30:00",9,"Broadview",7
"68969","2020-04-09 16:30:00",9,"Broadview",4
"68970","2020-04-09 16:30:00",9,"Broadview",5
"68971","2020-04-09 16:30:00",9,"Broadview",7
"68972","2020-04-09 16:30:00",9,"Broadview",6
"68973","2020-04-09 16:30:00",9,"Broadview",6
"68974","2020-04-09 16:30:00",9,"Broadview",6
"68975","2020-04-09 16:30:00",9,"Broadview",6
"68976","2020-04-09 16:30:00",9,"Broadview",6
"68977","2020-04-09 16:30:00",9,"Broadview",6
"68978","2020-04-09 16:30:00",9,"Broadview",5
"68979","2020-04-09 16:30:00",9,"Broadview",7
"68980","2020-04-09 16:30:00",9,"Broadview",6
"68981","2020-04-09 16:30:00",9,"Broadview",7
"68982","2020-04-09 16:30:00",9,"Broadview",6
"68983","2020-04-09 16:30:00",9,"Broadview",6
"68984","2020-04-09 16:30:00",9,"Broadview",7
"68985","2020-04-09 16:30:00",9,"Broadview",5
"68986","2020-04-09 16:30:00",9,"Broadview",6
"68987","2020-04-09 16:30:00",9,"Broadview",6
"68988","2020-04-09 16:30:00",9,"Broadview",5
"68989","2020-04-09 16:30:00",9,"Broadview",7
"68990","2020-04-09 16:30:00",10,"Chapparal",6
"68991","2020-04-09 16:30:00",10,"Chapparal",6
"68992","2020-04-09 16:30:00",10,"Chapparal",7
"68993","2020-04-09 16:30:00",10,"Chapparal",6
"68994","2020-04-09 16:30:00",10,"Chapparal",6
"68995","2020-04-09 16:30:00",10,"Chapparal",5
"68996","2020-04-09 16:30:00",10,"Chapparal",5
"68997","2020-04-09 16:30:00",10,"Chapparal",6
"68998","2020-04-09 16:30:00",10,"Chapparal",7
"68999","2020-04-09 16:30:00",11,"Terrapin",8
"69000","2020-04-09 16:30:00",11,"Terrapin",4
"69001","2020-04-09 16:30:00",11,"Terrapin",5
"69002","2020-04-09 16:30:00",11,"Terrapin",6
"69003","2020-04-09 16:30:00",11,"Terrapin",5
"69004","2020-04-09 16:30:00",12,"Pepper Mill",4
"69005","2020-04-09 16:30:00",12,"Pepper Mill",3
"69006","2020-04-09 16:30:00",12,"Pepper Mill",3
"69007","2020-04-09 16:30:00",12,"Pepper Mill",2
"69008","2020-04-09 16:30:00",12,"Pepper Mill",4
"69009","2020-04-09 16:30:00",12,"Pepper Mill",3
"69010","2020-04-09 16:30:00",12,"Pepper Mill",3
"69011","2020-04-09 16:30:00",12,"Pepper Mill",4
"69012","2020-04-09 16:30:00",12,"Pepper Mill",3
"69013","2020-04-09 16:30:00",12,"Pepper Mill",3
"69014","2020-04-09 16:30:00",12,"Pepper Mill",2
"69015","2020-04-09 16:30:00",12,"Pepper Mill",4
"69016","2020-04-09 16:30:00",12,"Pepper Mill",3
"69017","2020-04-09 16:30:00",12,"Pepper Mill",3
"69018","2020-04-09 16:30:00",12,"Pepper Mill",3
"69019","2020-04-09 16:30:00",12,"Pepper Mill",4
"69020","2020-04-09 16:30:00",12,"Pepper Mill",3
"69021","2020-04-09 16:30:00",12,"Pepper Mill",3
"69022","2020-04-09 16:30:00",12,"Pepper Mill",3
"69023","2020-04-09 16:30:00",12,"Pepper Mill",4
"69024","2020-04-09 16:30:00",12,"Pepper Mill",2
