"","time","location","Location_name","roads_and_bridges"
"64704","2020-04-09 15:40:00",4,"Safe Town",6
"64705","2020-04-09 15:40:00",4,"Safe Town",5
"64706","2020-04-09 15:40:00",4,"Safe Town",4
"64707","2020-04-09 15:40:00",4,"Safe Town",5
"64708","2020-04-09 15:40:00",4,"Safe Town",5
"64709","2020-04-09 15:40:00",4,"Safe Town",6
"64710","2020-04-09 15:40:00",4,"Safe Town",6
"64711","2020-04-09 15:40:00",4,"Safe Town",6
"64712","2020-04-09 15:40:00",4,"Safe Town",5
"64713","2020-04-09 15:40:00",4,"Safe Town",4
"64714","2020-04-09 15:40:00",4,"Safe Town",5
"64715","2020-04-09 15:40:00",4,"Safe Town",4
"64716","2020-04-09 15:40:00",4,"Safe Town",6
"64717","2020-04-09 15:40:00",4,"Safe Town",5
"64718","2020-04-09 15:40:00",4,"Safe Town",6
"64719","2020-04-09 15:40:00",4,"Safe Town",5
"64720","2020-04-09 15:40:00",4,"Safe Town",5
"64721","2020-04-09 15:40:00",4,"Safe Town",5
"64722","2020-04-09 15:40:00",4,"Safe Town",5
"64723","2020-04-09 15:40:00",4,"Safe Town",5
"64724","2020-04-09 15:40:00",4,"Safe Town",6
"64725","2020-04-09 15:40:00",4,"Safe Town",5
"64726","2020-04-09 15:40:00",4,"Safe Town",6
"64727","2020-04-09 15:40:00",4,"Safe Town",6
"64728","2020-04-09 15:40:00",4,"Safe Town",5
"64729","2020-04-09 15:40:00",4,"Safe Town",4
"64730","2020-04-09 15:40:00",4,"Safe Town",5
"64731","2020-04-09 15:40:00",4,"Safe Town",6
"64732","2020-04-09 15:40:00",5,"Southwest",4
"64733","2020-04-09 15:40:00",5,"Southwest",3
"64734","2020-04-09 15:40:00",5,"Southwest",3
"64735","2020-04-09 15:40:00",5,"Southwest",4
"64736","2020-04-09 15:40:00",5,"Southwest",3
"64737","2020-04-09 15:40:00",5,"Southwest",4
"64738","2020-04-09 15:40:00",5,"Southwest",3
"64739","2020-04-09 15:40:00",5,"Southwest",3
"64740","2020-04-09 15:40:00",5,"Southwest",4
"64741","2020-04-09 15:40:00",5,"Southwest",4
"64742","2020-04-09 15:40:00",6,"Downtown",1
"64743","2020-04-09 15:40:00",6,"Downtown",3
"64744","2020-04-09 15:40:00",6,"Downtown",2
"64745","2020-04-09 15:40:00",6,"Downtown",1
"64746","2020-04-09 15:40:00",6,"Downtown",3
"64747","2020-04-09 15:40:00",6,"Downtown",3
"64748","2020-04-09 15:40:00",6,"Downtown",3
"64749","2020-04-09 15:40:00",6,"Downtown",2
"64750","2020-04-09 15:40:00",6,"Downtown",2
"64751","2020-04-09 15:40:00",6,"Downtown",1
"64752","2020-04-09 15:40:00",6,"Downtown",2
"64753","2020-04-09 15:40:00",6,"Downtown",2
"64754","2020-04-09 15:40:00",6,"Downtown",0
"64755","2020-04-09 15:40:00",6,"Downtown",2
"64756","2020-04-09 15:40:00",6,"Downtown",3
"64757","2020-04-09 15:40:00",6,"Downtown",2
"64758","2020-04-09 15:40:00",6,"Downtown",1
"64759","2020-04-09 15:40:00",6,"Downtown",2
"64760","2020-04-09 15:40:00",6,"Downtown",1
"64761","2020-04-09 15:40:00",6,"Downtown",4
"64762","2020-04-09 15:40:00",6,"Downtown",3
"64763","2020-04-09 15:40:00",6,"Downtown",1
"64764","2020-04-09 15:40:00",6,"Downtown",2
"64765","2020-04-09 15:40:00",6,"Downtown",2
"64766","2020-04-09 15:40:00",6,"Downtown",2
"64767","2020-04-09 15:40:00",8,"Scenic Vista",9
"64768","2020-04-09 15:40:00",8,"Scenic Vista",8
"64769","2020-04-09 15:40:00",8,"Scenic Vista",8
"64770","2020-04-09 15:40:00",8,"Scenic Vista",8
"64771","2020-04-09 15:40:00",8,"Scenic Vista",9
"64772","2020-04-09 15:40:00",8,"Scenic Vista",10
"64773","2020-04-09 15:40:00",8,"Scenic Vista",10
"64774","2020-04-09 15:40:00",8,"Scenic Vista",10
"64775","2020-04-09 15:40:00",8,"Scenic Vista",9
"64776","2020-04-09 15:40:00",8,"Scenic Vista",8
"64777","2020-04-09 15:40:00",8,"Scenic Vista",8
"64778","2020-04-09 15:40:00",8,"Scenic Vista",8
"64779","2020-04-09 15:40:00",8,"Scenic Vista",10
"64780","2020-04-09 15:40:00",8,"Scenic Vista",9
"64781","2020-04-09 15:40:00",8,"Scenic Vista",9
"64782","2020-04-09 15:40:00",8,"Scenic Vista",9
"64783","2020-04-09 15:40:00",8,"Scenic Vista",8
"64784","2020-04-09 15:40:00",8,"Scenic Vista",9
"64785","2020-04-09 15:40:00",9,"Broadview",9
"64786","2020-04-09 15:40:00",9,"Broadview",1
"64787","2020-04-09 15:40:00",9,"Broadview",4
"64788","2020-04-09 15:40:00",9,"Broadview",6
"64789","2020-04-09 15:40:00",9,"Broadview",5
"64790","2020-04-09 15:40:00",9,"Broadview",4
"64791","2020-04-09 15:40:00",9,"Broadview",6
"64792","2020-04-09 15:40:00",9,"Broadview",5
"64793","2020-04-09 15:40:00",9,"Broadview",4
"64794","2020-04-09 15:40:00",9,"Broadview",5
"64795","2020-04-09 15:40:00",9,"Broadview",5
"64796","2020-04-09 15:40:00",10,"Chapparal",7
"64797","2020-04-09 15:40:00",10,"Chapparal",7
"64798","2020-04-09 15:40:00",10,"Chapparal",7
"64799","2020-04-09 15:40:00",10,"Chapparal",7
"64800","2020-04-09 15:40:00",10,"Chapparal",6
"64801","2020-04-09 15:40:00",10,"Chapparal",7
"64802","2020-04-09 15:40:00",10,"Chapparal",8
"64803","2020-04-09 15:40:00",10,"Chapparal",8
"64804","2020-04-09 15:40:00",10,"Chapparal",8
"64805","2020-04-09 15:40:00",10,"Chapparal",7
"64806","2020-04-09 15:40:00",10,"Chapparal",8
"64807","2020-04-09 15:40:00",10,"Chapparal",6
"64808","2020-04-09 15:40:00",10,"Chapparal",6
"64809","2020-04-09 15:40:00",11,"Terrapin",5
"64810","2020-04-09 15:40:00",11,"Terrapin",6
"64811","2020-04-09 15:40:00",11,"Terrapin",4
"64812","2020-04-09 15:40:00",11,"Terrapin",5
"64813","2020-04-09 15:40:00",11,"Terrapin",5
"64814","2020-04-09 15:40:00",11,"Terrapin",5
"64815","2020-04-09 15:40:00",11,"Terrapin",4
"64816","2020-04-09 15:40:00",11,"Terrapin",4
"64817","2020-04-09 15:40:00",11,"Terrapin",5
"64818","2020-04-09 15:40:00",11,"Terrapin",5
"64819","2020-04-09 15:40:00",11,"Terrapin",5
"64820","2020-04-09 15:40:00",11,"Terrapin",5
"64821","2020-04-09 15:40:00",11,"Terrapin",5
"64822","2020-04-09 15:40:00",11,"Terrapin",5
"64823","2020-04-09 15:40:00",11,"Terrapin",4
"64824","2020-04-09 15:40:00",11,"Terrapin",4
"64825","2020-04-09 15:40:00",11,"Terrapin",4
"64826","2020-04-09 15:40:00",11,"Terrapin",6
"64827","2020-04-09 15:40:00",11,"Terrapin",5
"64828","2020-04-09 15:40:00",11,"Terrapin",6
"64829","2020-04-09 15:40:00",11,"Terrapin",4
"64830","2020-04-09 15:40:00",11,"Terrapin",4
"64831","2020-04-09 15:40:00",11,"Terrapin",6
"64832","2020-04-09 15:40:00",11,"Terrapin",5
"64833","2020-04-09 15:40:00",11,"Terrapin",5
"64834","2020-04-09 15:40:00",11,"Terrapin",5
"64835","2020-04-09 15:40:00",11,"Terrapin",5
"64836","2020-04-09 15:40:00",11,"Terrapin",5
"64837","2020-04-09 15:40:00",11,"Terrapin",6
"64838","2020-04-09 15:40:00",11,"Terrapin",6
"64839","2020-04-09 15:40:00",11,"Terrapin",5
"64840","2020-04-09 15:40:00",12,"Pepper Mill",5
"64841","2020-04-09 15:40:00",12,"Pepper Mill",4
"64842","2020-04-09 15:40:00",12,"Pepper Mill",4
"64843","2020-04-09 15:40:00",12,"Pepper Mill",4
"64844","2020-04-09 15:40:00",12,"Pepper Mill",4
"64845","2020-04-09 15:40:00",12,"Pepper Mill",4
"64846","2020-04-09 15:40:00",12,"Pepper Mill",5
"64847","2020-04-09 15:40:00",12,"Pepper Mill",3
"64848","2020-04-09 15:40:00",12,"Pepper Mill",4
"64849","2020-04-09 15:40:00",12,"Pepper Mill",4
"64850","2020-04-09 15:40:00",12,"Pepper Mill",4
"64851","2020-04-09 15:40:00",12,"Pepper Mill",4
"64852","2020-04-09 15:40:00",12,"Pepper Mill",5
"64853","2020-04-09 15:40:00",12,"Pepper Mill",4
"64854","2020-04-09 15:40:00",12,"Pepper Mill",5
"64855","2020-04-09 15:40:00",12,"Pepper Mill",3
"64856","2020-04-09 15:40:00",12,"Pepper Mill",3
"64857","2020-04-09 15:40:00",12,"Pepper Mill",4
"64858","2020-04-09 15:40:00",12,"Pepper Mill",2
"64859","2020-04-09 15:40:00",12,"Pepper Mill",4
"64860","2020-04-09 15:40:00",12,"Pepper Mill",2
"64861","2020-04-09 15:40:00",12,"Pepper Mill",4
"64862","2020-04-09 15:40:00",12,"Pepper Mill",5
"64863","2020-04-09 15:40:00",12,"Pepper Mill",3
"64864","2020-04-09 15:40:00",12,"Pepper Mill",5
"64865","2020-04-09 15:40:00",12,"Pepper Mill",4
"64866","2020-04-09 15:40:00",12,"Pepper Mill",5
"64867","2020-04-09 15:40:00",12,"Pepper Mill",4
"64868","2020-04-09 15:40:00",12,"Pepper Mill",5
"64869","2020-04-09 15:40:00",12,"Pepper Mill",4
"64870","2020-04-09 15:40:00",12,"Pepper Mill",4
"64871","2020-04-09 15:40:00",12,"Pepper Mill",4
"64872","2020-04-09 15:40:00",12,"Pepper Mill",3
"64873","2020-04-09 15:40:00",12,"Pepper Mill",4
"64874","2020-04-09 15:40:00",12,"Pepper Mill",4
"64875","2020-04-09 15:40:00",13,"Cheddarford",2
"64876","2020-04-09 15:40:00",13,"Cheddarford",2
"64877","2020-04-09 15:40:00",13,"Cheddarford",3
"64878","2020-04-09 15:40:00",13,"Cheddarford",5
"64879","2020-04-09 15:40:00",13,"Cheddarford",5
"64880","2020-04-09 15:40:00",13,"Cheddarford",4
"64881","2020-04-09 15:40:00",13,"Cheddarford",6
"64882","2020-04-09 15:40:00",13,"Cheddarford",4
"64883","2020-04-09 15:40:00",13,"Cheddarford",6
"64884","2020-04-09 15:40:00",13,"Cheddarford",6
"64885","2020-04-09 15:40:00",13,"Cheddarford",6
"64886","2020-04-09 15:40:00",13,"Cheddarford",6
"64887","2020-04-09 15:40:00",13,"Cheddarford",4
"64888","2020-04-09 15:40:00",13,"Cheddarford",5
"64889","2020-04-09 15:40:00",13,"Cheddarford",3
"64890","2020-04-09 15:40:00",13,"Cheddarford",5
"64891","2020-04-09 15:40:00",13,"Cheddarford",6
"64892","2020-04-09 15:40:00",13,"Cheddarford",5
"64893","2020-04-09 15:40:00",14,"Easton",5
"64894","2020-04-09 15:40:00",14,"Easton",5
"64895","2020-04-09 15:40:00",14,"Easton",6
"64896","2020-04-09 15:40:00",14,"Easton",6
"64897","2020-04-09 15:40:00",14,"Easton",5
"64898","2020-04-09 15:40:00",14,"Easton",5
"64899","2020-04-09 15:40:00",14,"Easton",3
"64900","2020-04-09 15:40:00",14,"Easton",5
"64901","2020-04-09 15:40:00",14,"Easton",5
"64902","2020-04-09 15:40:00",14,"Easton",4
"64903","2020-04-09 15:40:00",14,"Easton",6
"64904","2020-04-09 15:40:00",14,"Easton",6
"64905","2020-04-09 15:40:00",14,"Easton",5
"64906","2020-04-09 15:40:00",14,"Easton",5
"64907","2020-04-09 15:40:00",14,"Easton",6
"64908","2020-04-09 15:40:00",14,"Easton",6
"64909","2020-04-09 15:40:00",14,"Easton",6
"64910","2020-04-09 15:40:00",14,"Easton",6
"64911","2020-04-09 15:40:00",14,"Easton",4
"64912","2020-04-09 15:40:00",14,"Easton",4
"64913","2020-04-09 15:40:00",14,"Easton",5
"64914","2020-04-09 15:40:00",14,"Easton",6
"64915","2020-04-09 15:40:00",14,"Easton",6
"64916","2020-04-09 15:40:00",14,"Easton",6
"64917","2020-04-09 15:40:00",14,"Easton",4
"64918","2020-04-09 15:40:00",14,"Easton",6
"64919","2020-04-09 15:40:00",14,"Easton",6
"64920","2020-04-09 15:40:00",14,"Easton",4
"64921","2020-04-09 15:40:00",14,"Easton",5
"64922","2020-04-09 15:40:00",14,"Easton",6
"64923","2020-04-09 15:40:00",14,"Easton",4
"64924","2020-04-09 15:40:00",14,"Easton",6
"64925","2020-04-09 15:40:00",14,"Easton",5
"64926","2020-04-09 15:40:00",14,"Easton",6
"64927","2020-04-09 15:40:00",14,"Easton",4
"64928","2020-04-09 15:40:00",14,"Easton",6
"64929","2020-04-09 15:40:00",14,"Easton",5
"64930","2020-04-09 15:40:00",14,"Easton",5
"64931","2020-04-09 15:40:00",14,"Easton",6
"64932","2020-04-09 15:40:00",14,"Easton",5
"64933","2020-04-09 15:40:00",14,"Easton",5
"64934","2020-04-09 15:40:00",14,"Easton",5
"64935","2020-04-09 15:40:00",14,"Easton",5
"64936","2020-04-09 15:40:00",14,"Easton",5
"64937","2020-04-09 15:40:00",14,"Easton",5
"64938","2020-04-09 15:40:00",14,"Easton",4
"64939","2020-04-09 15:40:00",14,"Easton",5
"64940","2020-04-09 15:40:00",14,"Easton",5
"64941","2020-04-09 15:40:00",14,"Easton",7
"64942","2020-04-09 15:40:00",14,"Easton",5
"64943","2020-04-09 15:40:00",14,"Easton",5
"64944","2020-04-09 15:40:00",14,"Easton",4
"64945","2020-04-09 15:40:00",15,"Weston",3
"64946","2020-04-09 15:40:00",15,"Weston",3
"64947","2020-04-09 15:40:00",15,"Weston",3
"64948","2020-04-09 15:40:00",15,"Weston",3
"64949","2020-04-09 15:40:00",15,"Weston",3
"64950","2020-04-09 15:40:00",15,"Weston",3
"64951","2020-04-09 15:40:00",15,"Weston",3
"64952","2020-04-09 15:40:00",15,"Weston",4
"64953","2020-04-09 15:40:00",15,"Weston",3
"64954","2020-04-09 15:40:00",15,"Weston",3
"64955","2020-04-09 15:40:00",15,"Weston",2
"64956","2020-04-09 15:40:00",15,"Weston",3
"64957","2020-04-09 15:40:00",15,"Weston",3
"64958","2020-04-09 15:40:00",15,"Weston",2
"64959","2020-04-09 15:40:00",15,"Weston",2
"64960","2020-04-09 15:40:00",15,"Weston",4
"64961","2020-04-09 15:40:00",15,"Weston",4
"64962","2020-04-09 15:40:00",15,"Weston",2
"64963","2020-04-09 15:40:00",15,"Weston",2
"64964","2020-04-09 15:40:00",15,"Weston",3
"64965","2020-04-09 15:40:00",15,"Weston",3
"64966","2020-04-09 15:40:00",15,"Weston",4
"64967","2020-04-09 15:40:00",15,"Weston",2
"64968","2020-04-09 15:40:00",15,"Weston",3
"64969","2020-04-09 15:40:00",15,"Weston",4
"64970","2020-04-09 15:40:00",15,"Weston",3
"64971","2020-04-09 15:40:00",15,"Weston",4
"64972","2020-04-09 15:40:00",15,"Weston",1
"64973","2020-04-09 15:40:00",15,"Weston",3
"64974","2020-04-09 15:40:00",15,"Weston",2
"64975","2020-04-09 15:40:00",15,"Weston",3
"64976","2020-04-09 15:40:00",15,"Weston",3
"64977","2020-04-09 15:40:00",15,"Weston",3
"64978","2020-04-09 15:40:00",15,"Weston",2
"64979","2020-04-09 15:40:00",15,"Weston",4
"64980","2020-04-09 15:40:00",15,"Weston",3
"64981","2020-04-09 15:40:00",15,"Weston",3
"64982","2020-04-09 15:40:00",15,"Weston",2
"64983","2020-04-09 15:40:00",15,"Weston",3
"64984","2020-04-09 15:40:00",15,"Weston",3
"64985","2020-04-09 15:40:00",15,"Weston",5
"64986","2020-04-09 15:40:00",15,"Weston",4
"64987","2020-04-09 15:40:00",15,"Weston",3
"64988","2020-04-09 15:40:00",15,"Weston",3
"64989","2020-04-09 15:40:00",15,"Weston",3
"64990","2020-04-09 15:40:00",15,"Weston",3
"64991","2020-04-09 15:40:00",15,"Weston",2
"64992","2020-04-09 15:40:00",15,"Weston",3
"64993","2020-04-09 15:40:00",16,"Southton",2
"64994","2020-04-09 15:40:00",16,"Southton",1
"64995","2020-04-09 15:40:00",16,"Southton",2
"64996","2020-04-09 15:40:00",16,"Southton",3
"64997","2020-04-09 15:40:00",16,"Southton",2
"64998","2020-04-09 15:40:00",16,"Southton",2
"64999","2020-04-09 15:40:00",16,"Southton",2
"65000","2020-04-09 15:40:00",16,"Southton",3
"65001","2020-04-09 15:40:00",16,"Southton",3
"65002","2020-04-09 15:40:00",16,"Southton",3
"65003","2020-04-09 15:40:00",16,"Southton",1
"65004","2020-04-09 15:40:00",16,"Southton",5
"65005","2020-04-09 15:40:00",16,"Southton",5
"65006","2020-04-09 15:40:00",16,"Southton",5
"65007","2020-04-09 15:40:00",16,"Southton",4
"65008","2020-04-09 15:40:00",16,"Southton",5
"65009","2020-04-09 15:40:00",16,"Southton",5
"65010","2020-04-09 15:40:00",16,"Southton",4
"65011","2020-04-09 15:40:00",16,"Southton",5
"65012","2020-04-09 15:40:00",16,"Southton",4
"65013","2020-04-09 15:40:00",16,"Southton",5
"65014","2020-04-09 15:40:00",16,"Southton",5
"65015","2020-04-09 15:40:00",16,"Southton",5
"65016","2020-04-09 15:40:00",16,"Southton",6
"65017","2020-04-09 15:40:00",16,"Southton",5
"65018","2020-04-09 15:40:00",16,"Southton",6
"65019","2020-04-09 15:40:00",16,"Southton",5
"65020","2020-04-09 15:40:00",16,"Southton",6
"65021","2020-04-09 15:40:00",16,"Southton",6
"65022","2020-04-09 15:40:00",16,"Southton",5
"65023","2020-04-09 15:40:00",16,"Southton",6
"65024","2020-04-09 15:40:00",16,"Southton",6
"65025","2020-04-09 15:40:00",16,"Southton",4
"65026","2020-04-09 15:40:00",16,"Southton",5
"65027","2020-04-09 15:40:00",16,"Southton",5
"65028","2020-04-09 15:40:00",16,"Southton",6
"65029","2020-04-09 15:40:00",16,"Southton",5
"65030","2020-04-09 15:40:00",16,"Southton",5
"65031","2020-04-09 15:40:00",16,"Southton",7
"65032","2020-04-09 15:40:00",16,"Southton",4
"65033","2020-04-09 15:40:00",16,"Southton",5
"65034","2020-04-09 15:40:00",16,"Southton",7
"65035","2020-04-09 15:40:00",16,"Southton",6
"65036","2020-04-09 15:40:00",16,"Southton",4
"65037","2020-04-09 15:40:00",16,"Southton",6
"65038","2020-04-09 15:40:00",17,"Oak Willow",6
"65039","2020-04-09 15:40:00",17,"Oak Willow",7
"65040","2020-04-09 15:40:00",17,"Oak Willow",5
"65041","2020-04-09 15:40:00",17,"Oak Willow",6
"65042","2020-04-09 15:40:00",17,"Oak Willow",7
"65043","2020-04-09 15:40:00",17,"Oak Willow",6
"65044","2020-04-09 15:40:00",17,"Oak Willow",7
"65045","2020-04-09 15:40:00",17,"Oak Willow",5
"65046","2020-04-09 15:40:00",17,"Oak Willow",5
"65047","2020-04-09 15:40:00",17,"Oak Willow",6
"65048","2020-04-09 15:40:00",17,"Oak Willow",5
"65049","2020-04-09 15:40:00",17,"Oak Willow",8
"65050","2020-04-09 15:40:00",17,"Oak Willow",7
"65051","2020-04-09 15:40:00",17,"Oak Willow",7
"65052","2020-04-09 15:40:00",17,"Oak Willow",7
"65053","2020-04-09 15:40:00",17,"Oak Willow",5
"65054","2020-04-09 15:40:00",17,"Oak Willow",6
"65055","2020-04-09 15:40:00",18,"East Parton",3
"65056","2020-04-09 15:40:00",18,"East Parton",4
"65057","2020-04-09 15:40:00",18,"East Parton",3
"65058","2020-04-09 15:40:00",18,"East Parton",3
"65059","2020-04-09 15:40:00",18,"East Parton",4
"65060","2020-04-09 15:40:00",18,"East Parton",4
"65061","2020-04-09 15:40:00",18,"East Parton",4
"65062","2020-04-09 15:40:00",18,"East Parton",4
"65063","2020-04-09 15:40:00",18,"East Parton",5
"65064","2020-04-09 15:40:00",18,"East Parton",4
"65065","2020-04-09 15:40:00",18,"East Parton",3
"65066","2020-04-09 15:40:00",18,"East Parton",3
"65067","2020-04-09 15:40:00",18,"East Parton",3
"65068","2020-04-09 15:40:00",18,"East Parton",4
"65069","2020-04-09 15:40:00",18,"East Parton",4
"65070","2020-04-09 15:40:00",18,"East Parton",3
"65071","2020-04-09 15:40:00",18,"East Parton",4
"65072","2020-04-09 15:40:00",18,"East Parton",4
"65073","2020-04-09 15:40:00",18,"East Parton",4
"65074","2020-04-09 15:40:00",18,"East Parton",4
"65075","2020-04-09 15:40:00",18,"East Parton",4
"65076","2020-04-09 15:40:00",18,"East Parton",4
"65077","2020-04-09 15:40:00",18,"East Parton",3
"65078","2020-04-09 15:40:00",18,"East Parton",5
"65079","2020-04-09 15:40:00",18,"East Parton",3
"65080","2020-04-09 15:40:00",18,"East Parton",4
"65081","2020-04-09 15:40:00",18,"East Parton",3
"65082","2020-04-09 15:40:00",18,"East Parton",4
"65083","2020-04-09 15:40:00",18,"East Parton",3
"65084","2020-04-09 15:40:00",19,"West Parton",6
"65085","2020-04-09 15:40:00",19,"West Parton",3
"65086","2020-04-09 15:40:00",19,"West Parton",2
"65087","2020-04-09 15:40:00",19,"West Parton",2
"65088","2020-04-09 15:40:00",19,"West Parton",3
"65089","2020-04-09 15:40:00",19,"West Parton",2
"65090","2020-04-09 15:40:00",19,"West Parton",1
"65091","2020-04-09 15:40:00",19,"West Parton",2
"65092","2020-04-09 15:40:00",19,"West Parton",1
"65093","2020-04-09 15:40:00",19,"West Parton",3
"65094","2020-04-09 15:40:00",19,"West Parton",1
"65095","2020-04-09 15:40:00",19,"West Parton",2
"65096","2020-04-09 15:40:00",19,"West Parton",2
"65097","2020-04-09 15:45:00",1,"Palace Hills",5
"65098","2020-04-09 15:45:00",1,"Palace Hills",3
"65099","2020-04-09 15:45:00",1,"Palace Hills",4
"65100","2020-04-09 15:45:00",2,"Northwest",5
"65101","2020-04-09 15:45:00",2,"Northwest",4
"65102","2020-04-09 15:45:00",2,"Northwest",3
"65103","2020-04-09 15:45:00",2,"Northwest",5
"65104","2020-04-09 15:45:00",2,"Northwest",4
"65105","2020-04-09 15:45:00",2,"Northwest",3
"65106","2020-04-09 15:45:00",2,"Northwest",2
"65107","2020-04-09 15:45:00",2,"Northwest",4
"65108","2020-04-09 15:45:00",2,"Northwest",5
"65109","2020-04-09 15:45:00",2,"Northwest",4
"65110","2020-04-09 15:45:00",2,"Northwest",6
"65111","2020-04-09 15:45:00",2,"Northwest",3
"65112","2020-04-09 15:45:00",2,"Northwest",4
"65113","2020-04-09 15:45:00",2,"Northwest",4
"65114","2020-04-09 15:45:00",2,"Northwest",5
"65115","2020-04-09 15:45:00",2,"Northwest",4
"65116","2020-04-09 15:45:00",2,"Northwest",4
"65117","2020-04-09 15:45:00",2,"Northwest",4
"65118","2020-04-09 15:45:00",2,"Northwest",4
"65119","2020-04-09 15:45:00",2,"Northwest",4
"65120","2020-04-09 15:45:00",2,"Northwest",4
"65121","2020-04-09 15:45:00",2,"Northwest",4
"65122","2020-04-09 15:45:00",2,"Northwest",4
"65123","2020-04-09 15:45:00",2,"Northwest",4
"65124","2020-04-09 15:45:00",2,"Northwest",4
"65125","2020-04-09 15:45:00",4,"Safe Town",5
"65126","2020-04-09 15:45:00",4,"Safe Town",5
"65127","2020-04-09 15:45:00",4,"Safe Town",5
"65128","2020-04-09 15:45:00",4,"Safe Town",4
"65129","2020-04-09 15:45:00",4,"Safe Town",6
"65130","2020-04-09 15:45:00",4,"Safe Town",5
"65131","2020-04-09 15:45:00",4,"Safe Town",4
"65132","2020-04-09 15:45:00",4,"Safe Town",5
"65133","2020-04-09 15:45:00",4,"Safe Town",5
"65134","2020-04-09 15:45:00",4,"Safe Town",4
"65135","2020-04-09 15:45:00",4,"Safe Town",4
"65136","2020-04-09 15:45:00",4,"Safe Town",5
"65137","2020-04-09 15:45:00",4,"Safe Town",6
"65138","2020-04-09 15:45:00",4,"Safe Town",6
"65139","2020-04-09 15:45:00",4,"Safe Town",4
"65140","2020-04-09 15:45:00",4,"Safe Town",4
"65141","2020-04-09 15:45:00",4,"Safe Town",6
"65142","2020-04-09 15:45:00",4,"Safe Town",3
"65143","2020-04-09 15:45:00",4,"Safe Town",4
"65144","2020-04-09 15:45:00",4,"Safe Town",5
"65145","2020-04-09 15:45:00",4,"Safe Town",4
"65146","2020-04-09 15:45:00",4,"Safe Town",4
"65147","2020-04-09 15:45:00",4,"Safe Town",6
"65148","2020-04-09 15:45:00",4,"Safe Town",5
"65149","2020-04-09 15:45:00",4,"Safe Town",4
"65150","2020-04-09 15:45:00",4,"Safe Town",5
"65151","2020-04-09 15:45:00",4,"Safe Town",5
"65152","2020-04-09 15:45:00",4,"Safe Town",4
"65153","2020-04-09 15:45:00",4,"Safe Town",5
"65154","2020-04-09 15:45:00",4,"Safe Town",6
"65155","2020-04-09 15:45:00",4,"Safe Town",4
"65156","2020-04-09 15:45:00",4,"Safe Town",4
"65157","2020-04-09 15:45:00",4,"Safe Town",5
"65158","2020-04-09 15:45:00",4,"Safe Town",5
"65159","2020-04-09 15:45:00",5,"Southwest",5
"65160","2020-04-09 15:45:00",5,"Southwest",4
"65161","2020-04-09 15:45:00",5,"Southwest",4
"65162","2020-04-09 15:45:00",5,"Southwest",3
